Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S191059714,Black-crested Titmouse,Baeolophus atricristatus,21939,1,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,09:30 AM,eBird - Traveling Count,45,1,.805,,1
S193589439,Bank Swallow,Riparia riparia,23821,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2024-09-01,10:10 AM,eBird - Traveling Count,120,1,2.575,,1
S178319436,Tree Swallow,Tachycineta bicolor,23834,1,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S182253943,Tree Swallow,Tachycineta bicolor,23834,4,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2,,,,622027615 622027616 622027617
S185648397,Purple Martin,Progne subis,23851,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-07-06,09:20 AM,eBird - Traveling Count,75,1,1.609,,1
S178652638,Purple Martin,Progne subis,23851,2,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,11:10 AM,eBird - Stationary Count,40,1,,,1
S190913218,Northern Rough-winged Swallow,Stelgidopteryx serripennis,23876,1,US-CA,Los Angeles,L23094148,Ballona Saltwater Marsh--Area A,33.9714971,-118.4436535,2024-08-10,08:45 AM,eBird - Traveling Count,75,1,2.092,,1
S190913218,Barn Swallow,Hirundo rustica,23957,1,US-CA,Los Angeles,L23094148,Ballona Saltwater Marsh--Area A,33.9714971,-118.4436535,2024-08-10,08:45 AM,eBird - Traveling Count,75,1,2.092,,1
S178049170,Barn Swallow,Hirundo rustica,23957,5,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1
S178319436,Barn Swallow,Hirundo rustica,23957,3,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S193589439,Barn Swallow,Hirundo rustica,23957,20,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2024-09-01,10:10 AM,eBird - Traveling Count,120,1,2.575,,1
S182253943,Barn Swallow,Hirundo rustica,23957,10,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2,,,,622027629 622027630 622027631 622027632
S192559836,Barn Swallow,Hirundo rustica,23957,8,US-TX,Williamson,L512205,Brushy Creek Lake Park,30.5085076,-97.7719923,2024-08-24,07:00 AM,eBird - Traveling Count,40,1,1.127,,1
S185648397,Barn Swallow,Hirundo rustica,23957,2,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-07-06,09:20 AM,eBird - Traveling Count,75,1,1.609,,1
S191929947,Barn Swallow,Hirundo rustica,23957,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-08-18,08:50 AM,eBird - Traveling Count,80,1,1.77,,1
S192566985,Barn Swallow,Hirundo rustica,23957,5,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-08-24,07:55 AM,eBird - Traveling Count,30,1,.161,,1
S178639748,Barn Swallow,Hirundo rustica,23957,5,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,10:55 AM,eBird - Stationary Count,15,1,,,1
S178652638,Barn Swallow,Hirundo rustica,23957,4,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,11:10 AM,eBird - Stationary Count,40,1,,,1
S191060301,Barn Swallow,Hirundo rustica,23957,5,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-08-11,10:15 AM,eBird - Traveling Count,45,1,.483,,1
S191059714,Barn Swallow,Hirundo rustica,23957,10,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,09:30 AM,eBird - Traveling Count,45,1,.805,,1
S187802314,Barn Swallow,Hirundo rustica,23957,4,CN-11,,L34912376,天元公园 (Tianyuan Park),39.8774223,116.2605895,2024-07-20,08:40 AM,eBird - Traveling Count,60,1,2.414,,1
S178320218,Cliff Swallow,Petrochelidon pyrrhonota,24051,X,US-CA,Santa Clara,L300659,Stanford University--campus,37.4321365,-122.1689129,2024-05-30,11:25 PM,eBird - Casual Observation,,0,,,1
S186705541,Light-vented Bulbul,Pycnonotus sinensis,24481,X,CN-21,,L34643198,老虎滩,38.876636,121.675162,2024-07-13,10:51 AM,eBird - Casual Observation,,0,,,1
S187801622,Light-vented Bulbul,Pycnonotus sinensis,24481,1,CN-11,,L34771865,西府颐园,39.883122,116.267765,2024-07-20,08:20 AM,eBird - Traveling Count,10,1,.322,,1
S178319436,Bushtit,Psaltriparus minimus,25018,2,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S178068632,Bushtit,Psaltriparus minimus,25018,2,US-CA,Santa Clara,L300659,Stanford University--campus,37.4321365,-122.1689129,2024-05-29,01:00 PM,eBird - Traveling Count,30,1,.966,,1
S198516817,Ruby-crowned Kinglet,Corthylio calendula,26595,2,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-12,08:20 AM,eBird - Traveling Count,165,1,2.736,,1
S201277678,Ruby-crowned Kinglet,Corthylio calendula,26595,2,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S182135589,White-breasted Nuthatch,Sitta carolinensis,26640,2,US-OH,Delaware,L5151152,Highbanks Metro Park--Nature Center,40.1519364,-83.0247572,2024-06-17,02:00 PM,eBird - Stationary Count,90,1,,,2
S178049170,Pygmy Nuthatch,Sitta pygmaea,26675,1,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1
S182135589,Blue-gray Gnatcatcher,Polioptila caerulea,26874,1,US-OH,Delaware,L5151152,Highbanks Metro Park--Nature Center,40.1519364,-83.0247572,2024-06-17,02:00 PM,eBird - Stationary Count,90,1,,,2
S193589439,Blue-gray Gnatcatcher,Polioptila caerulea,26874,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2024-09-01,10:10 AM,eBird - Traveling Count,120,1,2.575,,1
S185671585,Northern House Wren,Troglodytes aedon,26942,X,US-OH,Franklin,L34388197,Karrer Middle School,40.115952,-83.166199,2024-06-26,,eBird - Casual Observation,,0,,,1
S193589439,Carolina Wren,Thryothorus ludovicianus,27107,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2024-09-01,10:10 AM,eBird - Traveling Count,120,1,2.575,,1
S201275185,Carolina Wren,Thryothorus ludovicianus,27107,4,US-TX,Travis,L567534,Roy G. Guerrero Colorado River Metro Park,30.246172,-97.7049763,2024-11-03,08:40 AM,eBird - Traveling Count,110,1,1.609,,1
S192559836,Carolina Wren,Thryothorus ludovicianus,27107,4,US-TX,Williamson,L512205,Brushy Creek Lake Park,30.5085076,-97.7719923,2024-08-24,07:00 AM,eBird - Traveling Count,40,1,1.127,,1
S185648397,Carolina Wren,Thryothorus ludovicianus,27107,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-07-06,09:20 AM,eBird - Traveling Count,75,1,1.609,,1
S191929947,Carolina Wren,Thryothorus ludovicianus,27107,4,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-08-18,08:50 AM,eBird - Traveling Count,80,1,1.77,,1
S198516817,Carolina Wren,Thryothorus ludovicianus,27107,5,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-12,08:20 AM,eBird - Traveling Count,165,1,2.736,,1
S201277678,Carolina Wren,Thryothorus ludovicianus,27107,5,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S192566985,Carolina Wren,Thryothorus ludovicianus,27107,2,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-08-24,07:55 AM,eBird - Traveling Count,30,1,.161,,1
S196756136,Carolina Wren,Thryothorus ludovicianus,27107,8,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-09-28,09:26 AM,eBird - Traveling Count,39,1,.563,,1
S196756637,Carolina Wren,Thryothorus ludovicianus,27107,5,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-09-28,10:05 AM,eBird - Traveling Count,25,1,.563,,1
S178319994,Carolina Wren,Thryothorus ludovicianus,27107,X,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-05-30,11:22 PM,eBird - Casual Observation,,0,,,1
S178049170,Bewick's Wren,Thryomanes bewickii,27121,3,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1
S178319436,Bewick's Wren,Thryomanes bewickii,27121,2,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S178068632,Bewick's Wren,Thryomanes bewickii,27121,2,US-CA,Santa Clara,L300659,Stanford University--campus,37.4321365,-122.1689129,2024-05-29,01:00 PM,eBird - Traveling Count,30,1,.966,,1
S178639748,Bewick's Wren,Thryomanes bewickii,27121,1,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,10:55 AM,eBird - Stationary Count,15,1,,,1
S191059714,Bewick's Wren,Thryomanes bewickii,27121,1,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,09:30 AM,eBird - Traveling Count,45,1,.805,,1
S178049170,European Starling,Sturnus vulgaris,27571,6,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1
S178319436,European Starling,Sturnus vulgaris,27571,5,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S185648397,European Starling,Sturnus vulgaris,27571,2,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-07-06,09:20 AM,eBird - Traveling Count,75,1,1.609,,1
S198516817,European Starling,Sturnus vulgaris,27571,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-12,08:20 AM,eBird - Traveling Count,165,1,2.736,,1
S176780249,European Starling,Sturnus vulgaris,27571,5,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-05-24,10:30 AM,eBird - Stationary Count,60,0,,,1
S178652638,European Starling,Sturnus vulgaris,27571,1,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,11:10 AM,eBird - Stationary Count,40,1,,,1
S186705558,Crested Myna,Acridotheres cristatellus,27647,X,CN-21,,L34643198,老虎滩,38.876636,121.675162,2024-07-13,10:52 AM,eBird - Casual Observation,,0,,,1
S179283368,Gray Catbird,Dumetella carolinensis,27758,X,US-MD,Prince George's,L32828367,University of Maryland,38.983532,-76.937166,2024-06-03,11:07 PM,eBird - Casual Observation,,0,,,1
S182253943,Gray Catbird,Dumetella carolinensis,27758,1,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S196756637,Brown Thrasher,Toxostoma rufum,27795,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-09-28,10:05 AM,eBird - Traveling Count,25,1,.563,,1
S190913218,Northern Mockingbird,Mimus polyglottos,27870,2,US-CA,Los Angeles,L23094148,Ballona Saltwater Marsh--Area A,33.9714971,-118.4436535,2024-08-10,08:45 AM,eBird - Traveling Count,75,1,2.092,,1
S197934852,Northern Mockingbird,Mimus polyglottos,27870,2,US-MA,Middlesex,L5062615,Magazine Beach Park,42.3550079,-71.1136758,2024-10-05,09:30 AM,eBird - Traveling Count,60,1,.805,,1,,,,624649570
S193589439,Northern Mockingbird,Mimus polyglottos,27870,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2024-09-01,10:10 AM,eBird - Traveling Count,120,1,2.575,,1
S201275185,Northern Mockingbird,Mimus polyglottos,27870,2,US-TX,Travis,L567534,Roy G. Guerrero Colorado River Metro Park,30.246172,-97.7049763,2024-11-03,08:40 AM,eBird - Traveling Count,110,1,1.609,,1
S185648397,Northern Mockingbird,Mimus polyglottos,27870,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-07-06,09:20 AM,eBird - Traveling Count,75,1,1.609,,1
S191929947,Northern Mockingbird,Mimus polyglottos,27870,3,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-08-18,08:50 AM,eBird - Traveling Count,80,1,1.77,,1
S198516817,Northern Mockingbird,Mimus polyglottos,27870,15,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-12,08:20 AM,eBird - Traveling Count,165,1,2.736,,1
S201277678,Northern Mockingbird,Mimus polyglottos,27870,7,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S196756136,Northern Mockingbird,Mimus polyglottos,27870,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-09-28,09:26 AM,eBird - Traveling Count,39,1,.563,,1
S176780249,Northern Mockingbird,Mimus polyglottos,27870,2,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-05-24,10:30 AM,eBird - Stationary Count,60,0,,,1
S178639748,Northern Mockingbird,Mimus polyglottos,27870,3,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,10:55 AM,eBird - Stationary Count,15,1,,,1
S191060301,Northern Mockingbird,Mimus polyglottos,27870,3,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-08-11,10:15 AM,eBird - Traveling Count,45,1,.483,,1
S178656211,Northern Mockingbird,Mimus polyglottos,27870,3,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-06-01,11:50 AM,eBird - Traveling Count,20,1,.805,,1
S191059714,Northern Mockingbird,Mimus polyglottos,27870,5,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,09:30 AM,eBird - Traveling Count,45,1,.805,,1
S191059948,Northern Mockingbird,Mimus polyglottos,27870,6,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,10:30 AM,eBird - Traveling Count,20,1,.805,,1
S201277678,Eastern Bluebird,Sialia sialis,27881,3,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S178319860,Eastern Bluebird,Sialia sialis,27881,X,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-05-30,11:19 PM,eBird - Casual Observation,,0,,,1
S178656211,Eastern Bluebird,Sialia sialis,27881,2,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-06-01,11:50 AM,eBird - Traveling Count,20,1,.805,,1
S191059714,Eastern Bluebird,Sialia sialis,27881,3,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,09:30 AM,eBird - Traveling Count,45,1,.805,,1
S178049170,Western Bluebird,Sialia mexicana,27891,3,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1,,,,622027485
S178319436,Western Bluebird,Sialia mexicana,27891,1,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S201275185,Hermit Thrush,Catharus guttatus,28081,1,US-TX,Travis,L567534,Roy G. Guerrero Colorado River Metro Park,30.246172,-97.7049763,2024-11-03,08:40 AM,eBird - Traveling Count,110,1,1.609,,1
S187802314,Chinese Blackbird,Turdus mandarinus,28188,2,CN-11,,L34912376,天元公园 (Tianyuan Park),39.8774223,116.2605895,2024-07-20,08:40 AM,eBird - Traveling Count,60,1,2.414,,1
S182135589,American Robin,Turdus migratorius,28313,2,US-OH,Delaware,L5151152,Highbanks Metro Park--Nature Center,40.1519364,-83.0247572,2024-06-17,02:00 PM,eBird - Stationary Count,90,1,,,2
S178049170,American Robin,Turdus migratorius,28313,1,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1
S201275185,American Robin,Turdus migratorius,28313,1,US-TX,Travis,L567534,Roy G. Guerrero Colorado River Metro Park,30.246172,-97.7049763,2024-11-03,08:40 AM,eBird - Traveling Count,110,1,1.609,,1
S182253943,American Robin,Turdus migratorius,28313,10,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S191929947,American Robin,Turdus migratorius,28313,2,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-08-18,08:50 AM,eBird - Traveling Count,80,1,1.77,,1
S201277678,American Robin,Turdus migratorius,28313,3,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S196756136,American Robin,Turdus migratorius,28313,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-09-28,09:26 AM,eBird - Traveling Count,39,1,.563,,1
S191059714,American Robin,Turdus migratorius,28313,1,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,09:30 AM,eBird - Traveling Count,45,1,.805,,1
S178049170,Cedar Waxwing,Bombycilla cedrorum,29618,1,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1
S182253943,Cedar Waxwing,Bombycilla cedrorum,29618,1,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S182135589,House Sparrow,Passer domesticus,31261,4,US-OH,Delaware,L5151152,Highbanks Metro Park--Nature Center,40.1519364,-83.0247572,2024-06-17,02:00 PM,eBird - Stationary Count,90,1,,,2
S178319436,House Sparrow,Passer domesticus,31261,2,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S193589439,House Sparrow,Passer domesticus,31261,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2024-09-01,10:10 AM,eBird - Traveling Count,120,1,2.575,,1
S182253943,House Sparrow,Passer domesticus,31261,2,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S191929947,House Sparrow,Passer domesticus,31261,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-08-18,08:50 AM,eBird - Traveling Count,80,1,1.77,,1
S198516817,House Sparrow,Passer domesticus,31261,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-12,08:20 AM,eBird - Traveling Count,165,1,2.736,,1
S191059714,House Sparrow,Passer domesticus,31261,15,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,09:30 AM,eBird - Traveling Count,45,1,.805,,1
S187802314,Eurasian Tree Sparrow,Passer montanus,31329,20,CN-11,,L34912376,天元公园 (Tianyuan Park),39.8774223,116.2605895,2024-07-20,08:40 AM,eBird - Traveling Count,60,1,2.414,,1
S189360383,Eurasian Tree Sparrow,Passer montanus,31329,20,CN-11,,L6529689,朝阳公园 (Chaoyang Park),39.9395667,116.4792716,2024-07-29,09:00 AM,eBird - Traveling Count,100,1,2.414,,1
S187210874,Eurasian Tree Sparrow,Passer montanus,31329,X,CN-11,,L34771865,西府颐园,39.883122,116.267765,2024-07-16,12:06 PM,eBird - Casual Observation,,0,,,1
S182135589,House Finch,Haemorhous mexicanus,32034,6,US-OH,Delaware,L5151152,Highbanks Metro Park--Nature Center,40.1519364,-83.0247572,2024-06-17,02:00 PM,eBird - Stationary Count,90,1,,,2
S190913218,House Finch,Haemorhous mexicanus,32034,5,US-CA,Los Angeles,L23094148,Ballona Saltwater Marsh--Area A,33.9714971,-118.4436535,2024-08-10,08:45 AM,eBird - Traveling Count,75,1,2.092,,1
