Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S178049170,House Finch,Haemorhous mexicanus,32034,6,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1
S178319436,House Finch,Haemorhous mexicanus,32034,5,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S178068632,House Finch,Haemorhous mexicanus,32034,2,US-CA,Santa Clara,L300659,Stanford University--campus,37.4321365,-122.1689129,2024-05-29,01:00 PM,eBird - Traveling Count,30,1,.966,,1
S182253943,House Finch,Haemorhous mexicanus,32034,3,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S191929947,House Finch,Haemorhous mexicanus,32034,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-08-18,08:50 AM,eBird - Traveling Count,80,1,1.77,,1
S198516817,House Finch,Haemorhous mexicanus,32034,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-12,08:20 AM,eBird - Traveling Count,165,1,2.736,,1
S201277678,House Finch,Haemorhous mexicanus,32034,3,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S192566985,House Finch,Haemorhous mexicanus,32034,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-08-24,07:55 AM,eBird - Traveling Count,30,1,.161,,1
S196756136,House Finch,Haemorhous mexicanus,32034,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-09-28,09:26 AM,eBird - Traveling Count,39,1,.563,,1
S191059714,House Finch,Haemorhous mexicanus,32034,10,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,09:30 AM,eBird - Traveling Count,45,1,.805,,1
S190913218,Lesser Goldfinch,Spinus psaltria,32330,1,US-CA,Los Angeles,L23094148,Ballona Saltwater Marsh--Area A,33.9714971,-118.4436535,2024-08-10,08:45 AM,eBird - Traveling Count,75,1,2.092,,1
S178049170,Lesser Goldfinch,Spinus psaltria,32330,2,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1
S178319436,Lesser Goldfinch,Spinus psaltria,32330,2,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S178068632,Lesser Goldfinch,Spinus psaltria,32330,1,US-CA,Santa Clara,L300659,Stanford University--campus,37.4321365,-122.1689129,2024-05-29,01:00 PM,eBird - Traveling Count,30,1,.966,,1
S201275185,Lesser Goldfinch,Spinus psaltria,32330,2,US-TX,Travis,L567534,Roy G. Guerrero Colorado River Metro Park,30.246172,-97.7049763,2024-11-03,08:40 AM,eBird - Traveling Count,110,1,1.609,,1
S192559836,Lesser Goldfinch,Spinus psaltria,32330,1,US-TX,Williamson,L512205,Brushy Creek Lake Park,30.5085076,-97.7719923,2024-08-24,07:00 AM,eBird - Traveling Count,40,1,1.127,,1
S185648397,Lesser Goldfinch,Spinus psaltria,32330,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-07-06,09:20 AM,eBird - Traveling Count,75,1,1.609,,1
S191929947,Lesser Goldfinch,Spinus psaltria,32330,6,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-08-18,08:50 AM,eBird - Traveling Count,80,1,1.77,,1
S198516817,Lesser Goldfinch,Spinus psaltria,32330,2,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-12,08:20 AM,eBird - Traveling Count,165,1,2.736,,1
S201277678,Lesser Goldfinch,Spinus psaltria,32330,2,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S192566985,Lesser Goldfinch,Spinus psaltria,32330,2,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-08-24,07:55 AM,eBird - Traveling Count,30,1,.161,,1
S196756136,Lesser Goldfinch,Spinus psaltria,32330,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-09-28,09:26 AM,eBird - Traveling Count,39,1,.563,,1
S196756637,Lesser Goldfinch,Spinus psaltria,32330,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-09-28,10:05 AM,eBird - Traveling Count,25,1,.563,,1
S178639748,Lesser Goldfinch,Spinus psaltria,32330,2,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,10:55 AM,eBird - Stationary Count,15,1,,,1
S178652638,Lesser Goldfinch,Spinus psaltria,32330,1,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,11:10 AM,eBird - Stationary Count,40,1,,,1
S191059714,Lesser Goldfinch,Spinus psaltria,32330,2,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,09:30 AM,eBird - Traveling Count,45,1,.805,,1
S191059948,Lesser Goldfinch,Spinus psaltria,32330,1,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,10:30 AM,eBird - Traveling Count,20,1,.805,,1
S182253943,American Goldfinch,Spinus tristis,32338,4,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2,,,,622027620
S178320061,American Goldfinch,Spinus tristis,32338,X,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-05-30,11:23 PM,eBird - Casual Observation,,0,,,1
S178320045,Chipping Sparrow,Spizella passerina,32708,X,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-05-30,11:23 PM,eBird - Casual Observation,,0,,,1
S182253943,Field Sparrow,Spizella pusilla,32720,1,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S200391778,Lark Sparrow,Chondestes grammacus,32747,1,US-TX,Williamson,L37329422,Back of Randalls,30.5431838,-97.8657161,2024-10-26,06:30 PM,eBird - Stationary Count,30,1,,,1
S178049170,Dark-eyed Junco,Junco hyemalis,32842,10,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1
S178319436,Dark-eyed Junco,Junco hyemalis,32842,10,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S178319436,Song Sparrow,Melospiza melodia,32995,1,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S182253943,Song Sparrow,Melospiza melodia,32995,4,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S199367563,Lincoln's Sparrow,Melospiza lincolnii,33028,4,US-TX,Williamson,L37329422,Back of Randalls,30.5431838,-97.8657161,2024-10-14,06:45 PM,eBird - Casual Observation,,0,,,1
S190913218,California Towhee,Melozone crissalis,33068,1,US-CA,Los Angeles,L23094148,Ballona Saltwater Marsh--Area A,33.9714971,-118.4436535,2024-08-10,08:45 AM,eBird - Traveling Count,75,1,2.092,,1
S178049170,California Towhee,Melozone crissalis,33068,2,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1,,,,622027487
S178319436,California Towhee,Melozone crissalis,33068,2,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S178068632,Spotted Towhee,Pipilo maculatus,33108,1,US-CA,Santa Clara,L300659,Stanford University--campus,37.4321365,-122.1689129,2024-05-29,01:00 PM,eBird - Traveling Count,30,1,.966,,1
S201925311,Western Meadowlark,Sturnella neglecta,33287,8,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-11-09,02:00 PM,eBird - Casual Observation,,0,,,1
S190913218,Hooded Oriole,Icterus cucullatus,33404,3,US-CA,Los Angeles,L23094148,Ballona Saltwater Marsh--Area A,33.9714971,-118.4436535,2024-08-10,08:45 AM,eBird - Traveling Count,75,1,2.092,,1
S182135589,Red-winged Blackbird,Agelaius phoeniceus,33500,1,US-OH,Delaware,L5151152,Highbanks Metro Park--Nature Center,40.1519364,-83.0247572,2024-06-17,02:00 PM,eBird - Stationary Count,90,1,,,2
S178319436,Red-winged Blackbird,Agelaius phoeniceus,33500,4,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S193589439,Red-winged Blackbird,Agelaius phoeniceus,33500,200,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2024-09-01,10:10 AM,eBird - Traveling Count,120,1,2.575,,1
S182253943,Red-winged Blackbird,Agelaius phoeniceus,33500,16,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S185648397,Red-winged Blackbird,Agelaius phoeniceus,33500,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-07-06,09:20 AM,eBird - Traveling Count,75,1,1.609,,1
S191929947,Red-winged Blackbird,Agelaius phoeniceus,33500,30,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-08-18,08:50 AM,eBird - Traveling Count,80,1,1.77,,1
S198516817,Red-winged Blackbird,Agelaius phoeniceus,33500,24,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-12,08:20 AM,eBird - Traveling Count,165,1,2.736,,1
S201277678,Red-winged Blackbird,Agelaius phoeniceus,33500,160,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S192566985,Red-winged Blackbird,Agelaius phoeniceus,33500,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-08-24,07:55 AM,eBird - Traveling Count,30,1,.161,,1
S178639748,Red-winged Blackbird,Agelaius phoeniceus,33500,2,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,10:55 AM,eBird - Stationary Count,15,1,,,1
S178652638,Red-winged Blackbird,Agelaius phoeniceus,33500,1,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,11:10 AM,eBird - Stationary Count,40,1,,,1
S185506240,Bronzed Cowbird,Molothrus aeneus,33549,X,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-07-05,03:07 PM,eBird - Casual Observation,,0,,,1
S182135589,Brown-headed Cowbird,Molothrus ater,33556,2,US-OH,Delaware,L5151152,Highbanks Metro Park--Nature Center,40.1519364,-83.0247572,2024-06-17,02:00 PM,eBird - Stationary Count,90,1,,,2
S178049170,Brown-headed Cowbird,Molothrus ater,33556,1,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-29,10:30 AM,eBird - Traveling Count,90,1,1.609,,1
S178319436,Brown-headed Cowbird,Molothrus ater,33556,4,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2024-05-30,10:00 AM,eBird - Traveling Count,120,1,1.609,,1
S178068632,Brown-headed Cowbird,Molothrus ater,33556,1,US-CA,Santa Clara,L300659,Stanford University--campus,37.4321365,-122.1689129,2024-05-29,01:00 PM,eBird - Traveling Count,30,1,.966,,1
S182253943,Brown-headed Cowbird,Molothrus ater,33556,2,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S177861825,Brewer's Blackbird,Euphagus cyanocephalus,33574,X,US-CA,Kern,L32504439,Outside Subway,34.991809,-118.941331,2024-05-28,01:19 PM,eBird - Casual Observation,,0,,,1
S180224007,Common Grackle,Quiscalus quiscula,33576,X,US-DC,District of Columbia,L33045688,Washington Monument,38.890593,-77.034545,2024-06-08,06:31 PM,eBird - Casual Observation,,0,,,1
S182253943,Common Grackle,Quiscalus quiscula,33576,8,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2,,,,622027625
S192566985,Common Grackle,Quiscalus quiscula,33576,2,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-08-24,07:55 AM,eBird - Traveling Count,30,1,.161,,1
S193589439,Great-tailed Grackle,Quiscalus mexicanus,33587,100,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2024-09-01,10:10 AM,eBird - Traveling Count,120,1,2.575,,1
S201277678,Great-tailed Grackle,Quiscalus mexicanus,33587,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S176780249,Great-tailed Grackle,Quiscalus mexicanus,33587,2,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-05-24,10:30 AM,eBird - Stationary Count,60,0,,,1
S178639748,Great-tailed Grackle,Quiscalus mexicanus,33587,8,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,10:55 AM,eBird - Stationary Count,15,1,,,1
S178652638,Great-tailed Grackle,Quiscalus mexicanus,33587,5,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-06-01,11:10 AM,eBird - Stationary Count,40,1,,,1
S191060301,Great-tailed Grackle,Quiscalus mexicanus,33587,5,US-TX,Williamson,L31788216,Quarry Park,30.5370832,-97.8622949,2024-08-11,10:15 AM,eBird - Traveling Count,45,1,.483,,1
S191059714,Great-tailed Grackle,Quiscalus mexicanus,33587,2,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-08-11,09:30 AM,eBird - Traveling Count,45,1,.805,,1
S201275185,Orange-crowned Warbler,Leiothlypis celata,33696,1,US-TX,Travis,L567534,Roy G. Guerrero Colorado River Metro Park,30.246172,-97.7049763,2024-11-03,08:40 AM,eBird - Traveling Count,110,1,1.609,,1
S190913218,Common Yellowthroat,Geothlypis trichas,33749,1,US-CA,Los Angeles,L23094148,Ballona Saltwater Marsh--Area A,33.9714971,-118.4436535,2024-08-10,08:45 AM,eBird - Traveling Count,75,1,2.092,,1
S182253943,Common Yellowthroat,Geothlypis trichas,33749,3,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S200391778,Common Yellowthroat,Geothlypis trichas,33749,1,US-TX,Williamson,L37329422,Back of Randalls,30.5431838,-97.8657161,2024-10-26,06:30 PM,eBird - Stationary Count,30,1,,,1
S198516817,Common Yellowthroat,Geothlypis trichas,33749,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-12,08:20 AM,eBird - Traveling Count,165,1,2.736,,1
S201277678,Common Yellowthroat,Geothlypis trichas,33749,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S182253943,Yellow Warbler,Setophaga petechia,33807,3,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S192559836,Yellow Warbler,Setophaga petechia,33807,1,US-TX,Williamson,L512205,Brushy Creek Lake Park,30.5085076,-97.7719923,2024-08-24,07:00 AM,eBird - Traveling Count,40,1,1.127,,1
S201275185,Yellow-rumped Warbler,Setophaga coronata,33874,9,US-TX,Travis,L567534,Roy G. Guerrero Colorado River Metro Park,30.246172,-97.7049763,2024-11-03,08:40 AM,eBird - Traveling Count,110,1,1.609,,1
S201277678,Yellow-rumped Warbler,Setophaga coronata,33874,7,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S183853635,Yellow-rumped Warbler,Setophaga coronata,33874,X,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-04-26,,eBird - Casual Observation,,0,,,1
S193589439,new world warbler sp.,Parulidae sp.,34106,6,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2024-09-01,10:10 AM,eBird - Traveling Count,120,1,2.575,,1,,Wilson or Yellow
S185648397,Summer Tanager,Piranga rubra,34141,2,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-07-06,09:20 AM,eBird - Traveling Count,75,1,1.609,,1,,,,622027594
S191929947,Summer Tanager,Piranga rubra,34141,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-08-18,08:50 AM,eBird - Traveling Count,80,1,1.77,,1
S182135589,Northern Cardinal,Cardinalis cardinalis,34224,5,US-OH,Delaware,L5151152,Highbanks Metro Park--Nature Center,40.1519364,-83.0247572,2024-06-17,02:00 PM,eBird - Stationary Count,90,1,,,2
S193589439,Northern Cardinal,Cardinalis cardinalis,34224,5,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2024-09-01,10:10 AM,eBird - Traveling Count,120,1,2.575,,1
S201275185,Northern Cardinal,Cardinalis cardinalis,34224,7,US-TX,Travis,L567534,Roy G. Guerrero Colorado River Metro Park,30.246172,-97.7049763,2024-11-03,08:40 AM,eBird - Traveling Count,110,1,1.609,,1
S182253943,Northern Cardinal,Cardinalis cardinalis,34224,2,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S192559836,Northern Cardinal,Cardinalis cardinalis,34224,4,US-TX,Williamson,L512205,Brushy Creek Lake Park,30.5085076,-97.7719923,2024-08-24,07:00 AM,eBird - Traveling Count,40,1,1.127,,1
S185648397,Northern Cardinal,Cardinalis cardinalis,34224,3,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-07-06,09:20 AM,eBird - Traveling Count,75,1,1.609,,1
S191929947,Northern Cardinal,Cardinalis cardinalis,34224,2,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-08-18,08:50 AM,eBird - Traveling Count,80,1,1.77,,1
S198516817,Northern Cardinal,Cardinalis cardinalis,34224,9,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-12,08:20 AM,eBird - Traveling Count,165,1,2.736,,1
S201277678,Northern Cardinal,Cardinalis cardinalis,34224,6,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-10-27,07:53 AM,eBird - Traveling Count,160,1,3.219,,1
S192566985,Northern Cardinal,Cardinalis cardinalis,34224,2,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-08-24,07:55 AM,eBird - Traveling Count,30,1,.161,,1
S196756136,Northern Cardinal,Cardinalis cardinalis,34224,9,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-09-28,09:26 AM,eBird - Traveling Count,39,1,.563,,1
S196756637,Northern Cardinal,Cardinalis cardinalis,34224,5,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2024-09-28,10:05 AM,eBird - Traveling Count,25,1,.563,,1
S178320076,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-05-30,11:23 PM,eBird - Casual Observation,,0,,,1
S178656211,Northern Cardinal,Cardinalis cardinalis,34224,1,US-TX,Williamson,L32607191,Winkley Elementary School,30.537749,-97.865588,2024-06-01,11:50 AM,eBird - Traveling Count,20,1,.805,,1
S182135589,Indigo Bunting,Passerina cyanea,34317,1,US-OH,Delaware,L5151152,Highbanks Metro Park--Nature Center,40.1519364,-83.0247572,2024-06-17,02:00 PM,eBird - Stationary Count,90,1,,,2
S182253943,Indigo Bunting,Passerina cyanea,34317,2,US-OH,Union,L1137897,Glacier Ridge Metro Park--Honda Wetlands,40.1243893,-83.1819105,2024-06-18,09:00 AM,eBird - Traveling Count,90,1,1.609,,2
S185648397,Painted Bunting,Passerina ciris,34331,3,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-07-06,09:20 AM,eBird - Traveling Count,75,1,1.609,,1
S191929947,Painted Bunting,Passerina ciris,34331,1,US-TX,Williamson,L574289,Devine Lake Park,30.5832667,-97.8826046,2024-08-18,08:50 AM,eBird - Traveling Count,80,1,1.77,,1
